;Orgão;Instrumento;Nº OBT;Valor OBT;Data Emissão;CPF/CNPJ;Fornecedor;Tipo DL;Código Item;IPT;Valor DL;Nº DL;Valor Item;Data Pagamento;Dia;Quinzena;Mês;Ano;Situação OBT;CNPJ 14FILL;CNPJ BÁSICO;CNPJ ORDEM;CNPJ DV;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;CNPJ_x;codigo;Código do município (IBGE);Nome do município;mun_upp;Região de Planejamento;REGIÃO DE PLANEJAMENTO;Nº LOTE;UNIDADE GERENCIADORA;Município;NÚMERO DE COZINHAS POR MUNICÍPIO;N° COZINHAS TOTAL /LOTE;N° COZINHAS FUNCIONANDO;FUNCIONANDO (TOTAL/LOTE);AGUARDANDO AUTORIZAÇÃO PARA ABRIR  (SALDO 2023-2024);AGUARDANDO AUTORIZAÇÃO PARA ABRIR  (SALDO 2023-2024) TOTAL;NOVAS COZINHAS (2025);TOTAL DE COZINHA PARA ABRIR;TOTAL GERAL COZINHAS/LOTE;REFEIÇÕES /DIA;Nome;CNPJ_y;Situação;Filiação;Data de Validade;Data Cadastro;Data Alteracao;Nº de Socios;Nº de Sócios Válidos;Sócios com CAF(%);CNPJ_str
6928;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241114001327700;3161.4;2024-11-14;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);3161.4;8097;3161.4;2024-11-18;18;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6929;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241114001327700;11021.5;2024-11-14;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);11021.5;8101;11021.5;2024-11-18;18;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6930;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241114001327700;7802.7;2024-11-14;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);7802.7;8096;7802.7;2024-11-18;18;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6931;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241114001327700;6255.6;2024-11-14;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);6255.6;8098;6255.6;2024-11-18;18;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6932;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241114001327700;15538.2;2024-11-14;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);15538.2;8099;15538.2;2024-11-18;18;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6933;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241114001327700;4708.5;2024-11-14;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);4708.5;8100;4708.5;2024-11-18;18;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6958;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241122001332200;16225.0;2024-11-22;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);16225.0;8182;16225.0;2024-11-25;25;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6959;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241122001332200;6490.0;2024-11-22;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);6490.0;8183;6490.0;2024-11-25;25;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6960;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241122001332200;8112.5;2024-11-22;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);8112.5;8179;8112.5;2024-11-25;25;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6961;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241122001332200;3245.0;2024-11-22;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);3245.0;8184;3245.0;2024-11-25;25;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6962;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241122001332200;4867.5;2024-11-22;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);4867.5;8181;4867.5;2024-11-25;25;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6963;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241122001332200;11021.5;2024-11-22;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);11021.5;8180;11021.5;2024-11-25;25;2ªQuinzena;nov.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6974;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241205001341600;3069.0;2024-12-05;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);3069.0;8199;3069.0;2024-12-06;6;1ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6975;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241205001341600;10405.5;2024-12-05;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);10405.5;8195;10405.5;2024-12-06;6;1ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6977;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241205001341600;6138.0;2024-12-05;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);6138.0;8198;6138.0;2024-12-06;6;1ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6978;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241205001341600;4603.5;2024-12-05;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);4603.5;8196;4603.5;2024-12-06;6;1ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6979;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241205001341600;7672.5;2024-12-05;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);7672.5;8194;7672.5;2024-12-06;6;1ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6980;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241205001341600;15345.0;2024-12-05;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);15345.0;8197;15345.0;2024-12-06;6;1ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6992;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241218001352500;9861.7;2024-12-18;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);9861.7;8230;9861.7;2024-12-19;19;2ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6993;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241218001352500;3973.0;2024-12-18;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);3973.0;8235;3973.0;2024-12-19;19;2ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6994;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241218001352400;7946.0;2024-12-18;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);7946.0;8234;7946.0;2024-12-19;19;2ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6995;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241218001352400;19856.0;2024-12-18;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);19856.0;8233;19856.0;2024-12-19;19;2ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6996;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241218001352400;5959.5;2024-12-18;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);5959.5;8232;5959.5;2024-12-19;19;2ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
6997;INSTITUTO DE ARTE, CULTURA, LAZER E EDUCAÇÃO;1285431;20241218001352500;13569.5;2024-12-18;17071170000160;COOPERATIVA SERTANEJA CEARENSE - FAPE;Nota Fiscal;211;Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios);13569.5;8231;13569.5;2024-12-19;19;2ªQuinzena;dez.;2024;Efetivada;17071170000160;17071170;0001;60;1;FAPE;02;20121025;00;4724500;0119999,0122900,0159801,1031700,1042200,1051100,1052000,1064300,1065101,1065103,1071600,1091101,4623199,4631100,4633801,4637104,4721102,4789099,8211300;RUA;ROMEU MARTINS;446;;CENTRO;62700000;;;17071170000160;1355;2302800.0;Canindé;CANINDÉ;Sertão de Canindé;Sertão de Canindé;LOTE 32;CACTUS;Canindé;10.0;31.0;10.0;31.0;0.0;0.0;2.0;2.0;33.0;3.3;COOPERATIVA SERTANEJA CEARENSE FAPE;17071170000160.0;Processo Enviado;OCB;22/07/2027;06/02/2025 15:13:33;23/05/2025 10:54:40;294.0;42.0;97,62;17071170000160
